EBayProductID,ProductIDValue,Title,Price,Condition,Notes,AverageSoldPrice,LastSoldPrice
202449490,446522856,The Last Day ; Glenn Kleier (Hardcover; 1997),0.75,BRAND_NEW,Book has never been read and is in brand new condition. Quick Delivery.,0,0
207395206,60849703,Miami Psychic ; Regina Milbourne; Yvonne Carey (Hardcover; 2006),0.75,BRAND_NEW,Book has never been read and is in brand new condition. Quick Delivery.,0,0
221897441,1412044235,As the Beacon Turns ; J. m. Coutts (Paperback; 2005),5.99,BRAND_NEW,Book has never been read and is in brand new condition. Quick Delivery.,0,0
201034419,809001748,Armed and Dangerous ; James Coates (Paperback; 1988),0.99,BRAND_NEW,Book has never been read and is in brand new condition. Quick Delivery.,0,0
223085223,067973273X,McTeague ; Frank Norris (Paperback; 1990),1.55,BRAND_NEW,Book has never been read and is in perfect condition. Quick Delivery.,0,0
208604975,1582342474,I; Fatty ; Jerry Stahl (Hardcover; 2004),2.99,BRAND_NEW,Brand new. Quick delivery.,0,0
206759561,60763957,Michael Moore Is A Big Fat Stupid White Man ; David T. Hardy; Jason Clarke (Hardcover; 2004),0.75,BRAND_NEW,Book is brand spanking new. Quick delivery.,0,0
221840695,618446745,Bay of Souls ; Robert Stone (Paperback; 2004),0.75,BRAND_NEW,Book is brand spanking new. Quick delivery.,0,0
203720537,767910141,Dakota Grand ; Jenji Jasper; Kenji Jasper (Paperback; 2002),0.84,BRAND_NEW,Book is brand spanking new. Quick delivery.,0,0
222184253,155970022X,Cockpit ; Jerzy Kosinski (Paperback; 1989),2.49,BRAND_NEW,Brand New. Quick Delivery.,0,0
207784794,1599214318,Sex; Science; and Stem Cells ; Daniel Paisner (Hardcover; 2008),0.75,BRAND_NEW,Brand New. Quick Delivery.,0,0
207784794,1599214318,Sex; Science; and Stem Cells ; Daniel Paisner (Hardcover; 2008),0.75,BRAND_NEW,Brand New. Quick Delivery.,0,0
206263518,1592284361,Why I Hate the Democrats ; Randy Howe (Paperback; 2004),0.75,BRAND_NEW,Brand New. Quick Delivery.,0,0
205362598,689864337,The Book of the Wind ; Annabelle Verhoye; Carrie Asai; Mitchel Gray (Paperback; 2003),1.99,BRAND_NEW,Brand New. Quick Delivery.,0,0
203820648,039304937X,Cosmic Dispatches (Hardcover; 2000),0.99,BRAND_NEW,Brand New. Flawless condition. Quick delivery.,0,0
168179074,818400382,Howard Hughes in Las Vegas (1970),2.99,LIKE_NEW,Book is in near perfect condition.,0,0
249898891,679728465,Locos ; Felipe Alfau (Paperback; 1990),0.93,BRAND_NEW,Brand new. Flawless condition. Quick delivery.,0,0
221635290,804910049,The Tragedy of Julius Caesar ; William Shakespeare (Paperback; 1965),0.75,LIKE_NEW,Excellent condition,0,0
251269057,449003205,The Son of John Devlin ; Charles Kenney (Paperback; 2001),0.75,BRAND_NEW,Brand New. Flawless condition. Quick Delivery.,0,0
252205112,1573660310,Leonardo's Horse ; R.M. Berry (Paperback; 1998),0.75,LIKE_NEW,Excellent condition. Quick Delivery.,0,0
243544570,1566564603,The Great Terror War ; Richard A. Falk (Paperback; 2002),0.75,VERY_GOOD,A good amount of highlighting. Very good condition. Quick Delivery.,0,0
250298476,1571312161,The Most Wonderful Books (Paperback; 1997),1.99,BRAND_NEW,Brand New. Book is in flawless condition.  Quick Delivery.,0,0
252019501,871138107,LA Donna Detroit ; Jon A. Jackson (Hardcover; 2000),0.75,BRAND_NEW,Brand New. Book is in flawless condition and so is the dust jacket. Quick Delivery.,0,0
223062302,039457513X,Billy Bathgate ; E.L. Doctorow (Book; 1989),0.75,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
250527999,1879094444,The Spy in a Catcher's Mask ; Kurt Willinger (Paperback; 1995),2.99,BRAND_NEW,Brand New. Book is in pristine condition. Quick delivery.,0,0
249808555,873523792,MLA Handbook for Writers of Research Papers ; Joseph Gibaldi; Walter S. Achtert (Paperback; 1988),0.75,BRAND_NEW,Brand new. Book is in pristine condition. Quick Delivery.,0,0
249853193,806968265,Tai-Chi Ch'Uan ; Foen Tjoeng Lie (Paperback; 1988),3.99,BRAND_NEW,Brand new. Book is in pristine condition. Quick Delivery.,0,0
201718769,312968922,Lords of Light ; Deepak Chopra (Paperback; 1999),1,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
249610680,380759853,Romantic Massage ; Anne Kent Rush (Paperback; 1991),1.49,BRAND_NEW,Brand New. Book is in pristine condition. Quick delivery.,0,0
204526782,60540338,Lady ; Melvin Burgess (Paperback; 2003),2.49,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
252257803,1586483196,The Abu Ghraib Investigations ; STEVEN STRASSER (Paperback; 2004),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
201850816,856406074,Irish Pub Crack ; Eileen Boyle (Paperback; 1998),2.99,BRAND_NEW,,0,0
248977974,465020011,The End of Utopia ; Russell Jacoby (Paperback; 2000),4.95,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
261279501,141655999X,Memory ; Philippe Grimbert (Hardcover; 2008),1.33,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
264959539,743490436,Rolling Away ; Lynn Marie Smith (Hardcover; 2005),0.75,LIKE_NEW,Book is in excellent condition. Quick Delivery.,0,0
260425842,140249214,The Electronic Republic ; Lawrence K. Grossman (Paperback; 1996),0.82,BRAND_NEW,Brand New. Book is in Pristine condition. Quick Delivery.,0,0
263806081,375713441,Reunion ; Alan Lightman; Alan P. Lightman (Paperback; 2004),0.75,LIKE_NEW,Like New. Book is in Perfect condition. Quick Delivery.,0,0
263111064,1590581962,Madonna of the Apes ; Nicholas Kilmer (Hardcover; 2005),2.89,BRAND_NEW,Brand New. Book and Dust jacket are in Pristine condition. Quick Delivery.,0,0
249952255,1400031222,A Palestine Affair ; Jonathan Wilson (Paperback; 2004),0.75,VERY_GOOD,Book is in excellent condition. Has small amount of shelf wear. Quick delivery.,0,0
261934168,385476213,Everything Women Always Wanted to Know About Cars ; Lesley Hazleton (Paperback; 1995),3.99,BRAND_NEW,Brand new. Book is in pristine condition. Quick delivery.,0,0
264459919,60854243,Storm Runners ; T. Jefferson Parker (Paperback; 2008),0.75,BRAND_NEW,Brand new. Book is in pristine condition. Quick delivery.,0,0
263082423,151011451,Whiteman ; Tony D'Souza (Hardcover; 2006),0.75,BRAND_NEW,Brand new. Book and dust jacket are in pristine condition. Quick delivery.,0,0
200916020,812553896,Distant Valor ; C. X. Moreau (Paperback; 1998),1.49,BRAND_NEW,Brand new. Book is in pristine condition. Quick Delivery.,0,0
202216890,889740720,Two Ends of Sleep ; Lizard Jones (Paperback; 1997),3.99,BRAND_NEW,Brand new. Book is in pristine condition. Quick Delivery.,0,0
263834540,1575050315,Farmworker's Friend ; David R. Collins (Paperback; 1996),2.49,BRAND_NEW,Brand new. Book is in pristine condition. Quick Delivery.,0,0
264881220,876146388,DNA Is Here to Stay ; Frances R. Balkwill (Paperback; 1994),3.99,BRAND_NEW,Brand new. Book is in pristine condition. Quick delivery.,0,0
264404965,876146353,Amazing Schemes Within Your Genes ; Frances R. Balkwill (Paperback; 1994),3.99,BRAND_NEW,Brand new. Book is in pristine condition. Quick Delivery.,0,0
265242267,805027157,The Interior Design Handbook/the Essential Planning Guide to Creating Your Perfect Living Space ; Joanna Wissinger (Paperback; 1995),1.94,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
265326738,743236203,Get into Law School ; Inc Newsweek; N.Y.) Stanley H. Kaplan Educational Center (New York; Ruth Lammert-Reeves (Book; 2003),1.24,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
262158905,1932234063,Spiral ; Glynne Walley; Koji Suzuki (Hardcover; 2004),4.59,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
266340371,1594201811,The Creator's Map ; Emilio Calderon (Hardcover; 2008),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
263242273,1594132925,Hand of Evil ; J.A. Jance (Paperback; 2008),2,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
263629739,156013967,My Father; Dancing ; Bliss Broyard (Paperback; 2000),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
262622008,140264132,Sea Change ; Peter Nichols (Paperback; 1998),2.29,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
249613212,571162355,I Have No Gun but I Can Spit (Paperback; 1991),0.75,BRAND_NEW,,0,0
249585578,449912124,S. ; John Updike (Paperback; 1996),2.99,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
250819359,1585981656,Tribute to Dale Earnhardt (Paperback; 2001),1.49,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
263288856,20519303,Green Hills of Africa ; Ernest Hemingway (Paperback; 1985),0.75,LIKE_NEW,Like New. Book is in perfect condition. Quick Delivery.,0.75,0.75
249748386,515137928,Every Step You Take ; Judith Kelman (Paperback; 2004),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
202740826,671740326,Genome ; Jerry E. Bishop; Michael Waldholz (Paperback; 1991),1.02,LIKE_NEW,Like New. Book is in excellent condition. Quick Delivery.,0,0
201701168,674018117,America Unequal ; Peter Gottschalk; Sheldon Danziger (Paperback; 1997),4.49,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
263639809,439368413,The Beast ; Walter Dean Myers (Hardcover; 2003),2.49,BRAND_NEW,Brand New. Book and dust jacket are pristine condition. Quick Delivery.,0,0
265928230,1400049555,Like No Other Time ; Michael D'Orso; Thomas Daschle; Tom Daschle (Hardcover; 2003),0.75,BRAND_NEW,Brand New. Book and dust jacket are pristine condition. Quick Delivery.,0,0
260544917,60090529,The Ringer ; Bill Scheft (Hardcover; 2002),0.75,BRAND_NEW,Brand New. Book and dust jacket are pristine condition. Quick Delivery.,0,0
222191655,802117694,A Carnivore's Inquiry ; Sabina Murray (Hardcover; 2004),0.75,BRAND_NEW,Brand New. Book and dust jacket are pristine condition. Quick Delivery.,0,0
261664369,60831006,Ape and Essence ; Aldous Huxley (Paperback; 1972),1.49,LIKE_NEW,Binding and cover are in superb condition and the pages are crisp and clean.,0,0
266122745,192829734,Principles of Human Knowledge ; George Berkeley; Howard Robinson (Book; 1996),2.99,BRAND_NEW,Brand new. Book is in pristine condition. Quick Delivery.,0,0
266462930,140440933,Faust (part 2) ; Johann Wolfgang Von Goethe (Paperback; 1960),0.75,VERY_GOOD,Book is in excellent condition despite it's age.,0,0
263461038,097059030X,Blackfunk ; Michael Presley (Paperback; 2001),0.75,VERY_GOOD,Book is in excellent. Quick Delivery.,0,0
249491797,345440765,The World Below ; Sue Miller (Paperback; 2002),0.75,BRAND_NEW,Brand new. Book is in pristine condition. Quick Delivery.,0,0
262228361,385332912,Out of Sight ; Elmore Leonard (Paperback; 1998),1.95,BRAND_NEW,Brand new. Book is in pristine condition. Quick Delivery.,0,0
221877253,671644041,Testing the Current ; William McPherson (Paperback; 1987),0.75,LIKE_NEW,Like New. Book is in perfect condition. Quick Delivery.,0.75,0.75
264413354,1590584163,Honolulu Play-off ; Keith Miles (Paperback; 2007),5.99,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
266050736,140167668,Women and Children Last ; Ruth Sidel (Paperback; 1992),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
260943425,380788519,The X-Factor ; Chris Nickson (Paperback; 1996),3.99,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
261233977,684839008,Engines of Tomorrow ; Robert Buderi (Hardcover; 2000),2.29,BRAND_NEW,Brand New. Book and dust jacket are in pristine condition. Quick Delivery.,0,0
250248776,038573302X,Theodora Twist ; Melissa Senate (Paperback; 2007),4.99,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
250701668,325001197,Three Arguments Against Whole Language & Why They Are Wrong ; Stephen D. Krashen (Paperback; 1999),1.99,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
264460923,61058076,Brute Orbits ; George Zebrowski (Paperback; 1999),2.99,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
261546175,821747045,The Crush II ; Jo Gibson (Paperback; 1994),1.99,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
264452229,765349523,The Priestly Sins ; Andrew M. Greeley (Paperback; 2005),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
262693311,380703866,Touch ; Elmore Leonard (Paperback; 1988),0.75,VERY_GOOD,Book is in great condition. Cover shows minimal shelf wear.,0,0
222042936,146000358,Bon Voyage Mr. President and Other Stories ; Gabriel Garcia Marquez (Paperback; 1995),0.75,LIKE_NEW,Like new. Book is in excellent condition. Quick Delivery.,0,0
263013765,810928485,The Life and Lore of the Elephant ; Robert Delort (Paperback; 1992),1.55,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
250935595,187849306X,Billiards ; Jerry Briesath (Paperback; 1996),1.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
250845258,312262841,All Summer Long ; Bob Greene (Paperback; 2000),1.39,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
349748485,743225619,Healthy Teens; Body and Soul ; Andrea Marks M.D.; Betty Rothbart (Paperback; 2003),0.75,BRAND_NEW,Brand new. Book is in pristine condition. Quick Delivery.,0,0
204653824,943403200,Shaquille O'Neal and Larry Johnson ; Brenn (Paperback; 1993),0.75,BRAND_NEW,Brand new. Book is in pristine condition. Quick Delivery.,0,0
260368629,590444875,101 Wacky State Jokes ; Melvin Berger (Paperback; 1991),1.39,BRAND_NEW,Brand new. Book is in pristine condition. Quick Delivery.,0,0
168041190,316808105,Sports Almanac; Complete Review of 1992 (1992),0.75,VERY_GOOD,Book is in near perfect condition. Quick delivery.,0,0
266117706,590329553,Super Bowl ; Copyright Paperback Collection (Library of Congress); George Vecsey (Paperback; 1983),1.39,BRAND_NEW,Brand new. Book is in pristine condition. Quick Delivery.,0,0
261123708,380788314,Einstein's Bridge ; John Cramer (Paperback; 1998),1.47,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
264273015,767905261,Carol Guber's Type 2 Diabetes Life Plan ; Betsy Thorpe; Carol Guber (Paperback; 2003),3.99,BRAND_NEW,Brand New. Book is in pristine condition. Quick delivery.,0,0
250149971,037378063X,The Girl Who Came Back ; Barbara McMahon (Paperback; 2005),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick delivery.,0,0
262494491,778320030,The Ninefold Key ; Rebecca Brandewyne (Paperback; 2004),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick delivery.,0,0
261006443,373217285,Terms of Engagement ; Kate Hoffman; Miranda Lee (Paperback; 2002),1.49,BRAND_NEW,Brand New. Book is in pristine condition. Quick delivery.,0,0
266317453,60832916,Lizzie's War ; Tim Farrington (Paperback; 2005),1.69,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
261915383,140169326,The Alchemist's Journal ; Evan Connell (Paperback; 1992),4.99,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
261803884,055329895X,Stephen Hawking ; Kitty Ferguson (Paperback; 1992),1.19,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
261385142,156011042,East of the Mountains ; David Guterson (Paperback; 2000),0.75,BRAND_NEW,Brand new. Book is in excellent condition. Quick Delivery.,0,0
266114254,64406210,Squeeze ; Ellen Steiber (Paperback; 1996),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
264759316,64406148,Darkness Falls ; Les Martin; Martin (Paperback; 1995),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
264758506,64406261,Tiger; Tiger ; Les Martin; Martin (Paperback; 1995),1.89,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
260514497,671008048,Children of Israel; Children of Palestine ; Laurel Holliday (Paperback; 1999),0.99,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
201990107,078180096X,The Art of Israeli Cooking ; Aldo Nahoum (Paperback; 1992),4.99,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
263521719,1571743499,The Force Is With You ; Stephen Simon (Paperback; 2002),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
263178934,395687187,Guerrilla Advertising ; Jay Conrad Levinson (Paperback; 1994),0.75,VERY_GOOD,Book is in excellent condition. There is a few pages with highlighting.,0,0
262415558,813526361,Sex Ed ; Robert Eberwein; Robert T. Eberwein (Hardcover; 1999),9.99,VERY_GOOD,Book is in excellent condition. Quick Delivery.,0,0
266137335,262131927,Man about Town ; Donald D. Walker; Herbert Muschamp (Book; 1983),3.99,LIKE_NEW,Like New. Book is in perfect condition. Quick Delivery.,0,0
281030716,786851376,The Dashwood Sisters' Secrets of Love ; Rosie Rushton (Paperback; 2006),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
282285671,785267077,The Champion ; Carman (Paperback; 2001),0.75,VERY_GOOD,Book is in excellent condition. Small blemish on front cover. Quick delivery.,0,0
263507539,892211830,Masterpiece in Progress ; J Steinberg (Paperback; 1990),0.75,VERY_GOOD,Book is in great condition. Quick Delivery.,0,0
281417596,385318790,Morrie in His Own Words ; Morrie Schwartz (Paperback; 1997),0.75,LIKE_NEW,Book is in excellent condition. Quick Delivery.,0,0
282706423,1585673412,Lewi's Journey ; Per Olov Enquist (Hardcover; 2005),0.75,BRAND_NEW,Brand New. Book and dust jacket are in pristine condition. Quick Delivery.,0,0
280860834,375753982,Cracking the GRE Psychology Test ; Meg Jay (Paperback; 1999),4.99,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
